,Subject Area,Level of study,Country of HE provider,Female,Male,Other,Total,Female (%),Male (%),Other (%),Female (%) 2014/15,Male (%) 2014/15,Other (%) 2014/15,Female (%) 2015/16,Male (%) 2015/16,Other (%) 2015/16,Female (%) 2016/17,Male (%) 2016/17,Other (%) 2016/17,Female (%) 2017/18,Male (%) 2017/18,Other (%) 2017/18,Avg. yby % change of Female,Avg. yby % change of Male,Avg. yby % change of Other
518,(G) Historical & philosophical studies,All postgraduate,Wales,370,380,0,755,49.00662251655629,50.331125827814574,0.0,45.588235294117645,54.41176470588235,0.0,40.36697247706422,59.63302752293578,0.0,43.57142857142857,55.714285714285715,0.0,49.668874172185426,50.331125827814574,0.0,0.8545968056096616,-1.0201597195169434,0.0
519,(G) Historical & philosophical studies,All undergraduate,All,36150,28680,180,65010,55.60682971850485,44.11628980156899,0.2768804799261652,54.354504536686434,45.624062299064086,0.021433164249482033,54.54086781029264,45.42309355629234,0.03603863341502091,55.014619883040936,44.91228070175438,0.07309941520467836,55.507365587377556,44.35055709264937,0.1420773199730801,0.3130812954546034,-0.3769431243737742,0.06386182891917079
520,(G) Historical & philosophical studies,All undergraduate,England,28370,22990,50,51415,55.178449868715354,44.714577457940294,0.09724788485850433,53.99662132124122,45.9767048990842,0.026673779674579887,54.15503736382461,45.808949311245165,0.027009993697668135,54.67440361057382,45.27954315188358,0.036842590034079394,55.130632336236275,44.79363877319197,0.06626277925028398,0.29545713686853325,-0.3155318602859758,0.01764352629598111
521,(G) Historical & philosophical studies,All undergraduate,Northern Ireland,470,480,0,950,49.473684210526315,50.526315789473685,0.0,47.16981132075472,52.83018867924528,0.0,47.950819672131146,52.459016393442624,0.0,47.27272727272727,52.72727272727272,0.0,50.495049504950494,49.504950495049506,0.0,0.5759682224428992,-0.5759682224428992,0.0
522,(G) Historical & philosophical studies,All undergraduate,Scotland,5645,3570,125,9345,60.406634563937935,38.20224719101123,1.337613697164259,58.82694541231127,41.17305458768873,0.0,59.670079635949946,40.27303754266212,0.05688282138794084,60.010851871947914,39.71785132935432,0.27129679869777534,60.08403361344538,39.338235294117645,0.5777310924369748,0.3949222879066667,-0.7427018491693751,0.33440342429106473
523,(G) Historical & philosophical studies,All undergraduate,Wales,1660,1635,5,3305,50.22692889561271,49.47049924357035,0.15128593040847202,52.031454783748366,47.96854521625164,0.0,50.45751633986928,49.411764705882355,0.130718954248366,50.0,50.0,0.13157894736842105,50.21337126600285,49.786628733997155,0.1422475106685633,-0.45113147203391435,0.3754885068296776,0.037821482602118005
524,(G) Historical & philosophical studies,First degree,All,34880,27780,60,62720,55.61224489795919,44.29209183673469,0.09566326530612244,53.85202135774219,46.13272311212815,0.015255530129672007,54.30950416322856,45.6529892731228,0.03750656364863851,54.83454766241651,45.11991499696418,0.04553734061930783,55.489083987258184,44.44099137596147,0.062155232693652404,0.44005588505424953,-0.46015781884836393,0.02010193379411261
525,(G) Historical & philosophical studies,First degree,England,27655,22440,50,50145,55.15006481204507,44.750224349386784,0.09971083856815237,53.45709414661868,46.52396287175601,0.018942981625307824,53.93363161819538,46.03840417598807,0.02796420581655481,54.502369668246445,45.459715639810426,0.03791469194312796,55.10084770534931,44.84068985676703,0.05846243788365975,0.42324266635659846,-0.44343463059230714,0.020191964235711138
526,(G) Historical & philosophical studies,First degree,Northern Ireland,460,470,0,930,49.46236559139785,50.53763440860215,0.0,47.10424710424711,53.28185328185329,0.0,47.257383966244724,52.742616033755276,0.0,46.51162790697674,53.48837209302325,0.0,50.25380710659898,49.746192893401016,0.0,0.5895296217876851,-0.6860547183127839,0.0
527,(G) Historical & philosophical studies,First degree,Scotland,5135,3255,5,8395,61.16736152471709,38.773079213817745,0.05955926146515784,58.73629916183107,41.26370083816892,0.0,59.75308641975309,40.18518518518518,0.06172839506172839,60.324129651860744,39.61584633853541,0.060024009603841535,60.63953488372093,39.30232558139535,0.05813953488372093,0.6077655907215043,-0.6226554060877945,0.01488981536628946
528,(G) Historical & philosophical studies,First degree,Wales,1625,1615,5,3245,50.077041602465336,49.76887519260401,0.15408320493066258,51.61725067385444,48.24797843665768,0.0,50.26809651474531,49.597855227882036,0.13404825737265416,49.664429530201346,50.20134228187919,0.1342281879194631,50.07235890014472,49.782923299565844,0.1447178002894356,-0.38505226784727675,0.38022418898658117,0.038520801232665644
529,(G) Historical & philosophical studies,Other undergraduate,All,1270,900,120,2290,55.45851528384279,39.30131004366812,5.240174672489083,61.78128523111612,38.10597519729425,0.11273957158962795,60.22099447513812,39.77900552486188,0.0,59.72222222222222,39.48412698412698,0.7936507936507936,55.77689243027888,42.03187250996016,2.1912350597609564,-1.5806924868183323,0.29883371159346694,1.2818587752248636
530,(G) Historical & philosophical studies,Other undergraduate,England,720,550,0,1270,56.69291338582677,43.30708661417323,0.0,62.354651162790695,37.645348837209305,0.14534883720930233,60.4221635883905,39.31398416886543,0.0,60.91205211726385,39.08794788273616,0.0,56.47840531561462,43.18936877076412,0.33222591362126247,-1.4154344442409812,1.4154344442409812,-0.036337209302325583
531,(G) Historical & philosophical studies,Other undergraduate,Northern Ireland,10,10,0,20,50.0,50.0,0.0,66.66666666666666,33.33333333333333,0.0,57.14285714285714,42.857142857142854,0.0,80.0,20.0,0.0,75.0,50.0,0.0,-4.166666666666664,4.166666666666668,0.0
532,(G) Historical & philosophical studies,Other undergraduate,Scotland,510,320,120,950,53.68421052631579,33.68421052631579,12.631578947368421,59.64912280701754,40.35087719298245,0.0,59.42028985507246,40.57971014492754,0.0,57.38636363636363,40.909090909090914,2.272727272727273,54.891304347826086,40.21739130434783,5.434782608695652,-1.4912280701754383,-1.666666666666666,3.1578947368421053
533,(G) Historical & philosophical studies,Other undergraduate,Wales,35,20,0,55,63.63636363636363,36.36363636363637,0.0,63.63636363636363,36.36363636363637,0.0,63.1578947368421,42.10526315789473,0.0,66.66666666666666,40.0,0.0,53.84615384615385,38.46153846153847,0.0,0.0,0.0,0.0
534,(G) Historical & philosophical studies,Postgraduate (research),All,3235,3740,20,6995,46.24731951393853,53.46676197283774,0.28591851322373124,43.7281009110021,56.2718990889979,0.0700770847932726,44.69798657718121,55.302013422818796,0.06711409395973154,45.057162071284466,54.80833893745797,0.13449899125756556,46.610761705101325,53.24947589098532,0.20964360587002098,0.6298046507341066,-0.7012842790400402,0.05396035710761466
535,(G) Historical & philosophical studies,Postgraduate (research),England,2670,3040,15,5720,46.67832167832168,53.14685314685315,0.26223776223776224,44.32387312186978,55.59265442404006,0.08347245409015025,45.476381104883906,54.4435548438751,0.08006405124099279,45.880452342487885,53.95799676898223,0.16155088852988692,47.262005054759896,52.485256950294854,0.2527379949452401,0.5886121391129748,-0.6114503192967291,0.044691327036903
536,(G) Historical & philosophical studies,Postgraduate (research),Northern Ireland,25,30,0,55,45.45454545454545,54.54545454545454,0.0,40.0,60.0,0.0,28.57142857142857,71.42857142857143,0.0,35.714285714285715,71.42857142857143,0.0,40.0,53.333333333333336,0.0,1.3636363636363633,-1.363636363636365,0.0
537,(G) Historical & philosophical studies,Postgraduate (research),Scotland,455,565,5,1025,44.390243902439025,55.1219512195122,0.4878048780487805,41.08108108108108,58.91891891891892,0.0,41.75257731958763,58.24742268041238,0.0,41.3265306122449,58.16326530612245,0.0,43.15789473684211,56.315789473684205,0.0,0.827290705339486,-0.9492419248516804,0.12195121951219512
538,(G) Historical & philosophical studies,Postgraduate (research),Wales,90,105,0,195,46.15384615384615,53.84615384615385,0.0,36.666666666666664,63.33333333333333,0.0,39.39393939393939,63.63636363636363,0.0,41.02564102564102,58.97435897435898,0.0,42.5,57.49999999999999,0.0,2.3717948717948723,-2.3717948717948705,0.0
539,(G) Historical & philosophical studies,Postgraduate (taught),All,5545,4365,45,9955,55.70065293822199,43.84731290808639,0.45203415369161226,53.31161780673182,46.63409337676438,0.10857763300760044,53.575615474794844,46.36576787807737,0.11723329425556857,54.88565488565489,44.854469854469855,0.2079002079002079,55.52253590886578,44.03169886082219,0.44576523031203563,0.5972587828725437,-0.6966951171694991,0.08586413017100296
540,(G) Historical & philosophical studies,Postgraduate (taught),England,4395,3545,35,7975,55.10971786833856,44.45141065830721,0.438871473354232,53.253652058432934,46.613545816733065,0.13280212483399734,54.050179211469526,45.806451612903224,0.07168458781362007,55.18331226295828,44.62705436156764,0.18963337547408343,55.55555555555556,43.95334561080417,0.49109883364027007,0.46401645247640566,-0.5405337896064637,0.07651733713005866
541,(G) Historical & philosophical studies,Postgraduate (taught),Northern Ireland,65,75,0,140,46.42857142857143,53.57142857142857,0.0,37.5,62.5,0.0,45.83333333333333,54.166666666666664,0.0,36.36363636363637,63.63636363636363,0.0,46.42857142857143,53.57142857142857,0.0,2.2321428571428577,-2.2321428571428577,0.0
542,(G) Historical & philosophical studies,Postgraduate (taught),Scotland,805,470,10,1285,62.64591439688716,36.57587548638132,0.7782101167315175,58.252427184466015,41.74757281553398,0.0,55.660377358490564,43.86792452830189,0.0,58.9041095890411,40.63926940639269,0.45662100456621,57.936507936507944,41.66666666666667,0.3968253968253968,1.0983718031052856,-1.2929243322881643,0.19455252918287938
543,(G) Historical & philosophical studies,Postgraduate (taught),Wales,285,275,0,560,50.89285714285714,49.107142857142854,0.0,48.113207547169814,51.886792452830186,0.0,40.78947368421053,59.210526315789465,0.0,44.554455445544555,54.45544554455446,0.0,51.81818181818182,48.18181818181818,0.0,0.6949123989218311,-0.6949123989218329,0.0
544,(H) Creative arts & design,All,All,117860,63530,435,181830,64.81878677885938,34.93922895011824,0.23923444976076555,63.40382196130114,36.56023482897023,0.035943209728628765,63.92699440682955,36.02001766264351,0.052987930526935526,64.47068867387593,35.42117245304496,0.10813887307911212,64.71148726284225,35.134377714878234,0.15413502227951686,0.3537412043895589,-0.4052514697129972,0.050822810008034194
545,(H) Creative arts & design,All,England,102900,55230,340,158475,64.93137718883104,34.85092285849503,0.21454488089604037,63.56061129935689,36.411728096258905,0.027660604384205794,64.23598138776619,35.71986550283599,0.04075671636721802,64.60049692689944,35.307963907414674,0.09153916568588989,64.94249180749213,34.925785516931185,0.1349354237614856,0.3426914723685357,-0.3902013094409682,0.04672106912795865
546,(H) Creative arts & design,All,Northern Ireland,1310,745,0,2055,63.74695863746959,36.25304136253041,0.0,60.64516129032258,39.35483870967742,0.0,62.33480176211453,37.66519823788546,0.0,61.02088167053365,38.97911832946635,0.0,62.65356265356266,37.34643734643734,0.0,0.7754493367867532,-0.7754493367867532,0.0
547,(H) Creative arts & design,All,Scotland,8380,4135,55,12575,66.64015904572564,32.88270377733598,0.43737574552683894,65.67295046032442,34.19552827707146,0.131521262604121,64.45378151260505,35.42016806722689,0.16806722689075632,66.80311092918542,32.869422840769545,0.28653295128939826,66.22843056696796,33.40180772391126,0.3697617091207888,0.24180214635030595,-0.32820612493386925,0.07646362073067949
548,(H) Creative arts & design,All,Wales,5270,3420,35,8725,60.40114613180516,39.19770773638969,0.40114613180515757,58.55646100116414,41.443538998835855,0.05820721769499418,58.23981098641465,41.6420555227407,0.11813349084465447,59.594755661501786,40.286054827175214,0.11918951132300357,58.857808857808855,40.850815850815856,0.2913752913752914,0.4611712826602563,-0.5614578156115417,0.08573472852754085
549,(H) Creative arts & design,All postgraduate,All,18420,9495,120,28035,65.7035848047084,33.86837881219903,0.4280363830925628,63.4343901874566,36.4961814394816,0.06942837306179125,64.32481751824818,35.606751824817515,0.06843065693430657,64.15245737211634,35.70712136409227,0.14042126379137412,64.90929705215419,34.863945578231295,0.22675736961451248,0.5672986543129497,-0.6569506568206425,0.0896520025076929
550,(H) Creative arts & design,All postgraduate,England,16245,8170,95,24510,66.27906976744185,33.33333333333333,0.3875968992248062,63.95101171458999,35.99574014909478,0.05324813631522897,64.92928234677842,35.01833420639078,0.05238344683080147,64.33150183150184,35.50824175824176,0.13736263736263737,65.47490846435494,34.309713547275464,0.19384018953262977,0.5820145132129664,-0.6656017039403626,0.08358719072739432
551,(H) Creative arts & design,All postgraduate,Northern Ireland,200,125,0,325,61.53846153846154,38.46153846153847,0.0,50.0,50.0,0.0,54.54545454545454,45.45454545454545,0.0,51.515151515151516,48.484848484848484,0.0,51.66666666666667,46.666666666666664,0.0,2.884615384615385,-2.8846153846153832,0.0
552,(H) Creative arts & design,All postgraduate,Scotland,1300,750,20,2070,62.80193236714976,36.231884057971016,0.966183574879227,63.12292358803987,36.544850498338874,0.33222591362126247,63.04347826086957,36.95652173913043,0.0,66.21253405994551,33.787465940054496,0.2724795640326975,63.61256544502618,35.86387434554974,0.2617801047120419,-0.08024780522252684,-0.07824161009196473,0.15848941531449112
553,(H) Creative arts & design,All postgraduate,Wales,675,455,5,1135,59.471365638766514,40.08810572687225,0.4405286343612335,58.76288659793815,41.23711340206185,0.0,57.54189944134078,42.45810055865922,0.0,60.32608695652174,39.67391304347826,0.0,57.692307692307686,41.82692307692308,0.4807692307692308,0.1771197602070913,-0.2872519187974003,0.11013215859030838
554,(H) Creative arts & design,All undergraduate,All,99440,54035,315,153790,64.65960075427532,35.13557448468691,0.20482476103777877,63.40053670955756,36.56849927750637,0.03440445881786279,63.868045697289254,36.0812546474684,0.05069965524234435,64.5232963024374,35.37390150887084,0.10280218869175924,64.68033299332039,35.18146819782172,0.1414892566878352,0.31476601117944014,-0.35823119820486404,0.042605075554979
555,(H) Creative arts & design,All undergraduate,England,86655,47060,245,133960,64.68722006569125,35.129889519259486,0.18289041504926845,63.499821194421266,36.472364604442326,0.02384074383120753,64.13268292682926,35.824390243902435,0.03902439024390244,64.64149504195271,35.27078565980168,0.08390541571319603,64.84914851036514,35.03001925763697,0.12083223199788544,0.29684971781749603,-0.33561877129571016,0.03976241780451523
556,(H) Creative arts & design,All undergraduate,Northern Ireland,1110,620,0,1730,64.16184971098265,35.83815028901734,0.0,62.53164556962025,37.46835443037975,0.0,63.65979381443299,36.340206185567006,0.0,62.73972602739726,37.26027397260274,0.0,64.55331412103746,35.73487031700288,0.0,0.40755103534059955,-0.40755103534060133,0.0
557,(H) Creative arts & design,All undergraduate,Scotland,7085,3385,40,10505,67.44407425035698,32.22275107091861,0.38077106139933364,66.06060606060606,33.83838383838384,0.10101010101010101,64.67444120505344,35.179786200194364,0.1457725947521866,66.90751445086705,32.75529865125241,0.3371868978805395,66.68290306867998,32.976132489040424,0.34096444227959083,0.34586704743772856,-0.4039081918663072,0.06994024009730816
558,(H) Creative arts & design,All undergraduate,Wales,4595,2970,30,7590,60.54018445322793,39.130434782608695,0.3952569169960474,58.49180327868852,41.442622950819676,0.06557377049180328,58.322324966974904,41.545574636723906,0.13210039630118892,59.50468540829986,40.36144578313253,0.13386880856760375,59.01856763925729,40.716180371352785,0.2652519893899204,0.512095293634852,-0.578047042052745,0.08242078662606103
559,(H) Creative arts & design,First degree,All,96095,52190,305,148590,64.67124301769971,35.12349417861229,0.20526280368800054,63.507006046562154,36.46040769035809,0.03258626307976393,64.00169204737732,35.94895657078398,0.04935138183869149,64.62063968533278,35.28620225649519,0.09660835662284788,64.73454644585293,35.1223335377905,0.1431200163565733,0.29105924278438877,-0.33422837793644966,0.043169135152059154
560,(H) Creative arts & design,First degree,England,84440,45820,240,130505,64.70250181985364,35.109765909352134,0.1839009999616873,63.55636725884111,36.42287896397144,0.024904532624937737,64.21855453775069,35.74512731528187,0.04035349663048303,64.66891838818631,35.2446783441992,0.08640326761448433,64.87672296641429,35.00291205591147,0.12424771888953602,0.28653364025313266,-0.32827826365482693,0.03974911683418739
561,(H) Creative arts & design,First degree,Northern Ireland,1105,620,0,1720,64.24418604651163,36.04651162790697,0.0,62.628865979381445,37.371134020618555,0.0,63.802083333333336,36.45833333333333,0.0,62.880886426592795,37.396121883656505,0.0,64.24418604651163,35.75581395348838,0.0,0.40383001678254615,-0.3311555981778955,0.0
562,(H) Creative arts & design,First degree,Scotland,6660,3165,35,9865,67.51140395337049,32.08312214901166,0.3547896604156108,66.59129451667609,33.29564725833804,0.11305822498586772,65.15232495991448,34.68733297701764,0.16034206306787815,67.63911399243652,32.14478660183684,0.21609940572663425,66.89154125583809,32.79709392838609,0.3632589517384536,0.23002735917360084,-0.3031312773315964,0.06043285885743577
563,(H) Creative arts & design,First degree,Wales,3885,2590,30,6505,59.72328977709454,39.815526518063024,0.4611837048424289,58.9051094890511,41.021897810218974,0.072992700729927,58.483483483483475,41.44144144144144,0.15015015015015015,59.84732824427481,40.0,0.15267175572519084,58.97047691143074,40.72672218016654,0.22710068130204392,0.2045450720108608,-0.3015928230389875,0.09704775102812546
564,(H) Creative arts & design,Other undergraduate,All,3345,1845,10,5200,64.32692307692308,35.48076923076923,0.19230769230769232,61.368348306841746,38.56254319281271,0.0,60.72308956450287,39.19474116680362,0.08216926869350863,62.16908625106746,37.57472245943638,0.25619128949615716,63.0622009569378,36.84210526315789,0.09569377990430622,0.7396436925203336,-0.7704434905108695,0.04807692307692308
565,(H) Creative arts & design,Other undergraduate,England,2215,1240,5,3455,64.10998552821997,35.89001447178003,0.1447178002894356,62.38361266294227,37.61638733705773,0.0,61.61137440758294,38.27014218009479,0.0,63.852242744063325,36.147757255936675,0.0,63.873626373626365,36.12637362637363,0.0,0.43159321631942404,-0.4315932163194258,0.0361794500723589
566,(H) Creative arts & design,Other undergraduate,Northern Ireland,5,5,0,10,50.0,50.0,0.0,57.14285714285714,42.857142857142854,0.0,75.0,50.0,0.0,50.0,50.0,0.0,50.0,25.0,0.0,-1.7857142857142847,1.7857142857142865,0.0
567,(H) Creative arts & design,Other undergraduate,Scotland,420,220,0,645,65.11627906976744,34.10852713178294,0.0,61.137440758293835,38.388625592417064,0.0,59.04255319148937,40.42553191489361,0.5319148936170213,60.88888888888889,37.77777777777778,1.3333333333333335,63.49206349206349,35.714285714285715,0.7936507936507936,0.9947095778684023,-1.0700246151585304,0.0
568,(H) Creative arts & design,Other undergraduate,Wales,705,380,0,1090,64.6788990825688,34.862385321100916,0.0,54.83870967741935,45.16129032258064,0.0,57.692307692307686,42.30769230769231,0.0,57.065217391304344,42.934782608695656,0.0,59.35828877005348,40.64171122994652,0.53475935828877,2.460047351287363,-2.574726250369931,0.0
569,(H) Creative arts & design,Postgraduate (research),All,2265,1660,20,3945,57.414448669201526,42.07858048162231,0.5069708491761723,53.08343409915357,46.7956469165659,0.12091898428053204,54.2719614921781,45.7280385078219,0.0,55.37897310513448,44.49877750611247,0.12224938875305623,55.51330798479087,44.23320659062104,0.38022813688212925,1.0827536425119888,-1.1792666087358974,0.09651296622391006
570,(H) Creative arts & design,Postgraduate (research),England,2000,1445,20,3465,57.72005772005772,41.702741702741704,0.5772005772005772,53.934191702432045,45.92274678111588,0.14306151645207438,54.8936170212766,44.9645390070922,0.0,55.91240875912409,43.941605839416056,0.145985401459854,55.73529411764706,43.970588235294116,0.29411764705882354,0.946466504406418,-1.0550012695935447,0.1085347651871257
571,(H) Creative arts & design,Postgraduate (research),Northern Ireland,10,15,0,30,33.33333333333333,50.0,0.0,42.857142857142854,57.14285714285714,0.0,47.05882352941176,52.94117647058824,0.0,45.714285714285715,54.285714285714285,0.0,33.33333333333333,66.66666666666666,0.0,-2.3809523809523814,-1.7857142857142847,0.0
572,(H) Creative arts & design,Postgraduate (research),Scotland,180,140,0,320,56.25,43.75,0.0,49.122807017543856,50.877192982456144,0.0,50.847457627118644,49.152542372881356,0.0,55.38461538461539,44.61538461538462,0.0,58.46153846153847,41.53846153846154,0.0,1.781798245614036,-1.781798245614036,0.0
573,(H) Creative arts & design,Postgraduate (research),Wales,70,55,0,130,53.84615384615385,42.30769230769231,0.0,50.0,47.22222222222222,0.0,50.0,50.0,0.0,56.25,43.75,0.0,53.333333333333336,46.666666666666664,0.0,0.9615384615384617,-1.2286324786324787,0.0
574,(H) Creative arts & design,Postgraduate (taught),All,16155,7840,100,24095,67.0471052085495,32.53787092757834,0.4150238638721726,65.88437321121924,34.05838580423583,0.05724098454493417,66.70419363917816,33.2395159020546,0.056290458767238954,65.87473002159827,34.00527957763379,0.11999040076793857,66.57041314971124,33.229675699689025,0.19991115059973344,0.2906829993325637,-0.3801287191643734,0.0894457198318096
575,(H) Creative arts & design,Postgraduate (taught),England,14245,6725,80,21045,67.68828700403895,31.955333808505582,0.38013779995248276,66.20870134118417,33.72587504088976,0.03271180896303566,67.20205589463541,32.765820751686476,0.064246707356248,65.92451805593267,33.9397230518599,0.13575889220743959,67.14610143830431,32.67726469846076,0.17663386323492303,0.369896415713697,-0.4426353080960448,0.08685649774736177
576,(H) Creative arts & design,Postgraduate (taught),Northern Ireland,190,105,0,295,64.40677966101694,35.59322033898305,0.0,57.14285714285714,45.714285714285715,0.0,64.51612903225806,38.70967741935484,0.0,58.06451612903226,41.935483870967744,0.0,60.0,40.0,0.0,1.8159806295399505,-2.530266343825666,0.0
577,(H) Creative arts & design,Postgraduate (taught),Scotland,1120,610,15,1745,64.18338108882521,34.95702005730659,0.8595988538681949,66.66666666666666,32.92181069958848,0.411522633744856,65.77946768060836,34.22053231939163,0.0,68.54304635761589,31.456953642384107,0.33112582781456956,64.98422712933754,34.70031545741325,0.31545741324921134,-0.6208213944603607,0.5088023394295291,0.11201905503083472
578,(H) Creative arts & design,Postgraduate (taught),Wales,605,400,5,1005,60.19900497512438,39.800995024875625,0.4975124378109453,60.12658227848101,39.87341772151899,0.0,59.310344827586206,41.37931034482759,0.0,61.18421052631579,38.81578947368421,0.0,58.42696629213483,41.01123595505618,0.5617977528089888,0.018105674160842966,-0.01810567416084119,0.12437810945273632
579,(I) Education,All,All,111050,31675,105,142825,77.75249431122002,22.177489935235428,0.0735165412217749,76.01435610438591,23.97043615791715,0.018249285236328246,76.34553196939135,23.635257580123586,0.01600870873755323,76.49940421024758,23.470806302131603,0.026479544551833708,77.34195056550585,22.61679672728523,0.04125270720891058,0.43453455170852706,-0.4482365556704302,0.013816813996361662
580,(I) Education,All,England,87730,24495,55,112280,78.13501959387246,21.81599572497328,0.04898468115425721,76.34282248587999,23.64959630036769,0.01137182062848262,76.78951810618544,23.198424500622966,0.012057393191591978,77.05027839410558,22.93297609578432,0.02093188763762716,77.89473684210526,22.06176598521096,0.039147455415398,0.44804927699811614,-0.4584001438486025,0.009403215131443649
581,(I) Education,All,Northern Ireland,4325,1700,0,6025,71.78423236514523,28.21576763485477,0.0,71.55555555555554,28.444444444444443,0.0,70.84957131722526,29.15042868277475,0.0,70.99841521394612,29.08082408874802,0.0,71.24901806755696,28.750981932443047,0.0,0.057169202397421515,-0.05716920239741796,0.0
582,(I) Education,All,Scotland,12780,3545,45,16365,78.09349220898258,21.662083715245952,0.27497708524289644,77.19298245614034,22.73391812865497,0.07309941520467836,77.31032002876663,22.653721682847898,0.0719165767709457,76.77165354330708,23.12992125984252,0.06561679790026247,77.19859290054364,22.7054685001599,0.09593859929645027,0.22512743821055992,-0.2679586033522545,0.05046941750955452
583,(I) Education,All,Wales,6215,1935,5,8155,76.21091354996933,23.727774371551195,0.06131207847946045,73.59038142620233,26.368159203980102,0.04145936981757877,73.5024048972453,26.4975951027547,0.0,73.08838133068521,26.86196623634558,0.04965243296921549,74.60317460317461,25.33803644914756,0.058788947677836566,0.6551330309417516,-0.6600962081072268,0.0049631771654704195
584,(I) Education,All postgraduate,All,50470,21355,80,71905,70.18983380849733,29.698908281760655,0.11125790974202071,68.89775867362604,31.0776788455634,0.024562480810561865,69.10703647315813,30.866485735089693,0.02647779175216787,69.19408679065332,30.758226037195996,0.04768717215069146,69.97837159003699,29.951859345566177,0.06976906439684644,0.32301878371782067,-0.3446926409506865,0.02167385723286471
585,(I) Education,All postgraduate,England,41270,17655,45,58975,69.97880457821111,29.936413734633323,0.07630351844001695,68.39842881494108,31.594159934780997,0.01482250055584377,68.60204734484965,31.381957773512475,0.01599488163787588,68.89532478278858,31.079851055026893,0.0330988829127017,69.88964346349745,30.059422750424446,0.05942275042444821,0.3950939408175067,-0.4144365500369185,0.015370254471043296
586,(I) Education,All postgraduate,Northern Ireland,1060,455,0,1515,69.96699669966998,30.033003300330037,0.0,73.11827956989248,26.881720430107524,0.0,69.3103448275862,30.689655172413794,0.0,69.7841726618705,30.215827338129497,0.0,69.0,31.0,0.0,-0.7878207175556255,0.7878207175556282,0.0
587,(I) Education,All postgraduate,Scotland,6560,2500,35,9090,72.16721672167216,27.502750275027505,0.385038503850385,73.20099255583126,26.674937965260547,0.12406947890818859,73.29615861214374,26.579925650557623,0.061957868649318466,71.94202898550725,27.884057971014492,0.11594202898550725,72.09436133486766,27.790563866513235,0.11507479861910241,-0.2584439585397753,0.20695307744173963,0.0652422562355491
588,(I) Education,All postgraduate,Wales,1580,750,5,2330,67.81115879828327,32.18884120171674,0.2145922746781116,66.70792079207921,33.16831683168317,0.0,68.28571428571428,31.71428571428571,0.0,67.00507614213198,32.82571912013537,0.1692047377326565,65.56420233463035,34.24124513618677,0.19455252918287938,0.27580950155101647,-0.2448689074916075,0.0536480686695279
589,(I) Education,All undergraduate,All,60580,10315,25,70920,85.42019176536944,14.544557247602933,0.03525098702763677,82.9938531999518,16.988067976377003,0.012052549114137641,83.12662780602753,16.86096986233412,0.0062011658191740045,83.40844707700231,16.58511460211177,0.006438320885912955,84.49444293846571,15.492003252914069,0.01355380862022228,0.6065846413544094,-0.6108776821935176,0.005799609478374783
590,(I) Education,All undergraduate,England,46460,6835,10,53305,87.1588031141544,12.822436919613544,0.018759966232060783,84.66014897579144,15.332091868404717,0.007759155803848541,85.06100024238506,14.930920255312271,0.008079502302658156,85.40077952889341,14.590747330960854,0.00847314014573801,86.32349005263627,13.667588544919262,0.01784280488892854,0.6246635345907379,-0.6274137371977933,0.002750202607053061
591,(I) Education,All undergraduate,Northern Ireland,3265,1245,0,4510,72.39467849223948,27.605321507760532,0.0,70.96114519427404,29.038854805725972,0.0,71.22736418511066,28.772635814889334,0.0,71.34146341463415,28.65853658536585,0.0,72.0164609053498,27.983539094650205,0.0,0.3583833244913599,-0.3583833244913599,0.0
592,(I) Education,All undergraduate,Scotland,6220,1045,10,7275,85.49828178694158,14.364261168384878,0.13745704467353953,82.91814946619218,17.08185053380783,0.0,82.86203941730935,17.13796058269066,0.0,82.99319727891157,16.93121693121693,0.0,83.64553314121036,16.354466858789625,0.0,0.6450330801873498,-0.6793973413557381,0.03436426116838488
593,(I) Education,All undergraduate,Wales,4635,1185,0,5825,79.57081545064378,20.34334763948498,0.0,77.0573566084788,22.880299251870323,0.062344139650872814,75.80340264650283,24.196597353497165,0.0,75.61489810260014,24.38510189739986,0.07027406886858749,78.58347386172007,21.41652613827993,0.0,0.6283647105412449,-0.6342379030963361,-0.015586034912718203
594,(I) Education,First degree,All,47945,6565,15,54525,87.93214121962403,12.040348464007335,0.027510316368638238,85.69715656046591,14.294278862624186,0.00856457690990065,86.15585546364824,13.835437527209404,0.0087070091423596,86.33787851956791,13.653267221533557,0.008854258898530193,87.24886877828054,12.733031674208146,0.018099547511312215,0.5587461647895289,-0.5634825996542125,0.0047364348646843964
595,(I) Education,First degree,England,38325,4955,5,43285,88.54106503407647,11.447383620191752,0.011551345731777752,86.33586177833965,13.664138221660346,0.01053518752633797,86.74327056069795,13.256729439302054,0.010639429726566656,87.11515284321246,12.87389065410321,0.0,87.91591726618705,12.06160071942446,0.02248201438848921,0.5513008139342048,-0.5541886503671485,0.0002540395513599457
596,(I) Education,First degree,Northern Ireland,1385,290,0,1680,82.44047619047619,17.261904761904763,0.0,81.57099697885197,18.12688821752266,0.0,81.7910447761194,17.91044776119403,0.0,82.4773413897281,17.522658610271904,0.0,82.97872340425532,17.02127659574468,0.0,0.217369802906056,-0.21624586390447398,0.0
